run_id,stream_id,profile,scope,config_id,config_key,bootstrap_group_key,design,n_bootstraps,possessions_per_bootstrap,samples_per_possession,is_baseline,is_individual_profile_like,bootstrap_seed,null_seed,simulation_tag,sweep_tag,sweep_design_version,seed_policy_version,map_estimator,source_possessions,status,elapsed_seconds,lambda_qut,lambda_max_obs,lambda_ci_low,lambda_ci_high,lambda_ci_width,lambda_bootstrap_mean,lambda_bootstrap_std,bootstrap_draws_requested,bootstrap_draws_successful,p_value,reject_qut,error
reference__quarter_4__b050_p00100_s150,reference__quarter_4__p00100_s150,reference,quarter_4,17,b050_p00100_s150,p00100_s150,full_factorial_nested_prefix,50,100,150,False,False,1182809535,1090545078,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,26.293261499999065,4.721273932227006,6.828749819482785,4.591233139071036,9.096258795278084,4.5050256562070485,6.781883094152857,1.3267933353595192,50,50,0.0,True,
reference__quarter_4__b100_p00100_s150,reference__quarter_4__p00100_s150,reference,quarter_4,32,b100_p00100_s150,p00100_s150,full_factorial_nested_prefix,100,100,150,False,False,1182809535,1090545078,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,45.42636539998784,4.721273932227006,6.828749819482785,4.276099679999814,9.324328891405456,5.048229211405643,6.885358745246362,1.383823463425007,100,100,0.0,True,
reference__full_game__b010_p00100_s200,reference__full_game__p00100_s200,reference,full_game,3,b010_p00100_s200,p00100_s200,full_factorial_nested_prefix,10,100,200,False,False,1010574105,3672246650,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,920,ok,8.745239900001252,5.330168395687807,6.975361772219339,5.928145374487674,7.762344966437052,1.8341995919493768,6.823600675177242,0.6718449911310717,10,10,0.0,True,
reference__full_game__b050_p00100_s200,reference__full_game__p00100_s200,reference,full_game,18,b050_p00100_s200,p00100_s200,full_factorial_nested_prefix,50,100,200,False,False,1010574105,3672246650,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,920,ok,25.98779300000024,5.330168395687807,6.975361772219339,4.308030960500481,10.28955926866699,5.981528308166508,6.862495462685006,1.487663950721978,50,50,0.0,True,
reference__full_game__b100_p00100_s200,reference__full_game__p00100_s200,reference,full_game,33,b100_p00100_s200,p00100_s200,full_factorial_nested_prefix,100,100,200,False,False,1010574105,3672246650,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,920,ok,46.75492309999754,5.330168395687807,6.975361772219339,4.364241339952554,10.150444033546751,5.786202693594199,6.834233998651785,1.4625610917923006,100,100,0.0,True,
reference__quarter_1__b010_p00100_s200,reference__quarter_1__p00100_s200,reference,quarter_1,3,b010_p00100_s200,p00100_s200,full_factorial_nested_prefix,10,100,200,False,False,3563924186,4024082215,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,9.406165000000328,4.975216206737578,8.715154492945008,4.919420266621385,8.867779095935036,3.9483588293136513,7.236195441684245,1.3754636598641206,10,10,0.0,True,
reference__quarter_1__b050_p00100_s200,reference__quarter_1__p00100_s200,reference,quarter_1,18,b050_p00100_s200,p00100_s200,full_factorial_nested_prefix,50,100,200,False,False,3563924186,4024082215,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,24.8712952999922,4.975216206737578,8.715154492945008,4.41963116168705,9.002418906416416,4.582787744729366,7.004948568852388,1.2196145680768369,50,50,0.0,True,
reference__quarter_1__b100_p00100_s200,reference__quarter_1__p00100_s200,reference,quarter_1,33,b100_p00100_s200,p00100_s200,full_factorial_nested_prefix,100,100,200,False,False,3563924186,4024082215,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,44.0106309999901,4.975216206737578,8.715154492945008,4.692593646474518,9.54766409120513,4.855070444730612,7.028124035720998,1.3041974310209072,100,100,0.0,True,
reference__quarter_2__b010_p00100_s200,reference__quarter_2__p00100_s200,reference,quarter_2,3,b010_p00100_s200,p00100_s200,full_factorial_nested_prefix,10,100,200,False,False,2490554124,2454086396,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,9.149031600003582,4.227393353740553,5.711917388041985,4.546308915603064,8.447119191411241,3.900810275808177,6.445894861549087,1.377430124334051,10,10,0.0,True,
reference__quarter_2__b050_p00100_s200,reference__quarter_2__p00100_s200,reference,quarter_2,18,b050_p00100_s200,p00100_s200,full_factorial_nested_prefix,50,100,200,False,False,2490554124,2454086396,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,25.82740729999932,4.227393353740553,5.711917388041985,3.936405410459252,9.207281740315524,5.270876329856271,6.420760756085578,1.4296698325748989,50,50,0.0,True,
reference__quarter_2__b100_p00100_s200,reference__quarter_2__p00100_s200,reference,quarter_2,33,b100_p00100_s200,p00100_s200,full_factorial_nested_prefix,100,100,200,False,False,2490554124,2454086396,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,45.27934529999948,4.227393353740553,5.711917388041985,3.89157098908765,9.320539978208531,5.428968989120882,6.321545858312649,1.3859233780394284,100,100,0.0,True,
reference__quarter_3__b010_p00100_s200,reference__quarter_3__p00100_s200,reference,quarter_3,3,b010_p00100_s200,p00100_s200,full_factorial_nested_prefix,10,100,200,False,False,3782968038,3600223099,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,10.036144600000624,5.488477572591554,7.163126124162079,4.25629223851211,7.555995185235186,3.2997029467230767,6.130446425544704,1.2573044259302335,10,10,0.0,True,
reference__quarter_3__b050_p00100_s200,reference__quarter_3__p00100_s200,reference,quarter_3,18,b050_p00100_s200,p00100_s200,full_factorial_nested_prefix,50,100,200,False,False,3782968038,3600223099,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,27.28181580000273,5.488477572591554,7.163126124162079,3.835195442942225,8.57529949516078,4.740104052218554,6.235455368175496,1.3315335691625123,50,50,0.0,True,
reference__quarter_3__b100_p00100_s200,reference__quarter_3__p00100_s200,reference,quarter_3,33,b100_p00100_s200,p00100_s200,full_factorial_nested_prefix,100,100,200,False,False,3782968038,3600223099,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,46.32676300001003,5.488477572591554,7.163126124162079,3.719245398243277,8.732172940806446,5.01292754256317,6.1516273514383455,1.346116538842384,100,100,0.0,True,
reference__quarter_4__b010_p00100_s200,reference__quarter_4__p00100_s200,reference,quarter_4,3,b010_p00100_s200,p00100_s200,full_factorial_nested_prefix,10,100,200,False,False,3764962087,290978133,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,8.431670699999813,5.128252849079881,5.699957950923614,4.890871488555772,8.761080070250046,3.870208581694274,6.9808717928492765,1.2616165804299742,10,10,0.01,True,
reference__quarter_4__b050_p00100_s200,reference__quarter_4__p00100_s200,reference,quarter_4,18,b050_p00100_s200,p00100_s200,full_factorial_nested_prefix,50,100,200,False,False,3764962087,290978133,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,25.028775299999324,5.128252849079881,5.699957950923614,4.848630236379504,9.93675632697535,5.088126090595846,7.148267601731319,1.4259830894255667,50,50,0.01,True,
reference__quarter_4__b100_p00100_s200,reference__quarter_4__p00100_s200,reference,quarter_4,33,b100_p00100_s200,p00100_s200,full_factorial_nested_prefix,100,100,200,False,False,3764962087,290978133,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,45.83959059999325,5.128252849079881,5.699957950923614,4.471659417419972,10.01302363365678,5.541364216236809,7.153862887290262,1.4291987792061276,100,100,0.01,True,
reference__full_game__b010_p00100_s250,reference__full_game__p00100_s250,reference,full_game,4,b010_p00100_s250,p00100_s250,full_factorial_nested_prefix,10,100,250,False,False,3449694541,4135859714,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,920,ok,9.261644199999864,4.764929134408701,5.7410373556609,5.100363879237878,8.888451950937158,3.78808807169928,6.540582648707987,1.4706820217552756,10,10,0.02,True,
reference__full_game__b050_p00100_s250,reference__full_game__p00100_s250,reference,full_game,19,b050_p00100_s250,p00100_s250,full_factorial_nested_prefix,50,100,250,False,False,3449694541,4135859714,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,920,ok,26.097202599998127,4.764929134408701,5.7410373556609,4.004180880015345,9.287067028352746,5.282886148337401,6.515892739154578,1.478148208699172,50,50,0.02,True,
reference__full_game__b100_p00100_s250,reference__full_game__p00100_s250,reference,full_game,34,b100_p00100_s250,p00100_s250,full_factorial_nested_prefix,100,100,250,False,False,3449694541,4135859714,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,920,ok,46.40075839999918,4.764929134408701,5.7410373556609,4.011647000856281,9.4275063644892,5.415859363632918,6.617114377374647,1.4405464126742555,100,100,0.02,True,
reference__quarter_1__b010_p00100_s250,reference__quarter_1__p00100_s250,reference,quarter_1,4,b010_p00100_s250,p00100_s250,full_factorial_nested_prefix,10,100,250,False,False,1923978833,805816195,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,9.377066199996989,4.107319708456557,5.500608509315516,4.861168052855191,8.43980440775348,3.578636354898289,6.492676983363417,1.20148102918863,10,10,0.0,True,
reference__quarter_1__b050_p00100_s250,reference__quarter_1__p00100_s250,reference,quarter_1,19,b050_p00100_s250,p00100_s250,full_factorial_nested_prefix,50,100,250,False,False,1923978833,805816195,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,25.783131099995444,4.107319708456557,5.500608509315516,4.822678849433265,10.332612087603843,5.50993323817058,7.143975828103655,1.3181043625597872,50,50,0.0,True,
reference__quarter_1__b100_p00100_s250,reference__quarter_1__p00100_s250,reference,quarter_1,34,b100_p00100_s250,p00100_s250,full_factorial_nested_prefix,100,100,250,False,False,1923978833,805816195,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,48.34719949999635,4.107319708456557,5.500608509315516,4.959593617082175,10.633922833826322,5.674329216744147,7.300163654273279,1.3903583926692848,100,100,0.0,True,
reference__quarter_2__b010_p00100_s250,reference__quarter_2__p00100_s250,reference,quarter_2,4,b010_p00100_s250,p00100_s250,full_factorial_nested_prefix,10,100,250,False,False,1149619297,3354857825,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,9.052778200002647,4.759817938775593,2.700689399884843,3.136256385293289,9.405268493881016,6.269012108587726,6.0820721457577065,2.2621561549785825,10,10,0.54,False,
reference__quarter_2__b050_p00100_s250,reference__quarter_2__p00100_s250,reference,quarter_2,19,b050_p00100_s250,p00100_s250,full_factorial_nested_prefix,50,100,250,False,False,1149619297,3354857825,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,24.04311700000472,4.759817938775593,2.700689399884843,4.640110703655044,9.597249061815877,4.957138358160833,6.301275135976996,1.5796080156019685,50,50,0.54,False,
