run_id,stream_id,simulation_tag,sweep_tag,profile,scope,config_id,config_key,bootstrap_group_key,design,n_bootstraps,possessions_per_bootstrap,samples_per_possession,bootstrap_seed,null_seed,lambda_qut,map_estimator,map_status,similarity_method,profile_support_sectors,off_profile_sectors,recovered_background_level,light_leakage_exponent,moderate_leakage_exponent,whole_grid_cosine,support_cosine,outside_energy_fraction,lightly_penalized_whole_grid_cosine,moderately_penalized_whole_grid_cosine,recovered_support_energy,recovered_outside_energy,recovered_dynamic_range,error
low_y_side__full_game__b050_p00100_s200,low_y_side__full_game__p00100_s200,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,low_y_side,full_game,18,b050_p00100_s200,p00100_s200,full_factorial_nested_prefix,50,100,200,1010574105,3835687789,4.690748388543845,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.012108933180570602,0.5,1.0,0.9768321106049113,0.9800546296191346,0.006565391218668423,0.9736201875600178,0.9704188256438324,0.35886802302873694,0.002371679973928086,0.11190628306940198,
low_y_side__full_game__b100_p00100_s200,low_y_side__full_game__p00100_s200,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,low_y_side,full_game,33,b100_p00100_s200,p00100_s200,full_factorial_nested_prefix,100,100,200,1010574105,3835687789,4.690748388543845,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.01161773782223463,0.5,1.0,0.9781830447734633,0.9799683763189813,0.003640332294797052,0.9764009657907875,0.9746221334453515,0.37319235511911886,0.001363507804004624,0.11502789752557874,
low_y_side__full_game__b010_p00100_s250,low_y_side__full_game__p00100_s250,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,low_y_side,full_game,4,b010_p00100_s250,p00100_s250,full_factorial_nested_prefix,10,100,250,3449694541,3969661911,5.027469455557164,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.0067067574709653854,0.5,1.0,0.9729309861072799,0.9789794602247991,0.012318520620071364,0.9669198815573937,0.960945915693011,0.274560450398467,0.0034243616391520723,0.0995177205419168,
low_y_side__full_game__b050_p00100_s250,low_y_side__full_game__p00100_s250,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,low_y_side,full_game,19,b050_p00100_s250,p00100_s250,full_factorial_nested_prefix,50,100,250,3449694541,3969661911,5.027469455557164,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.006238836096599698,0.5,1.0,0.9726254224101966,0.9779445020882126,0.010848497684682407,0.9673352734215607,0.9620738977671163,0.23861486344335395,0.0026170033483615403,0.09235487040132284,
low_y_side__full_game__b100_p00100_s250,low_y_side__full_game__p00100_s250,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,low_y_side,full_game,34,b100_p00100_s250,p00100_s250,full_factorial_nested_prefix,100,100,250,3449694541,3969661911,5.027469455557164,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.007167001720517874,0.5,1.0,0.975590094898046,0.979762972504975,0.008499997321825749,0.9714349898626586,0.967297581704213,0.26860697568445396,0.0023027317879722197,0.09788572485558689,
low_y_side__full_game__b010_p01000_s050,low_y_side__full_game__p01000_s050,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,low_y_side,full_game,5,b010_p01000_s050,p01000_s050,full_factorial_nested_prefix,10,1000,50,4287460892,590607345,11.918089738397429,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.03906700015068054,0.5,1.0,0.9661510903744457,0.9696124158705456,0.007126862886955957,0.9627021211291462,0.959265464025264,1.9215346849610506,0.013792813724487263,0.27212669886648655,
low_y_side__full_game__b050_p01000_s050,low_y_side__full_game__p01000_s050,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,low_y_side,full_game,20,b050_p01000_s050,p01000_s050,full_factorial_nested_prefix,50,1000,50,4287460892,590607345,11.918089738397429,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.03836424648761749,0.5,1.0,0.9592629883504515,0.9616111525625259,0.004877849445649439,0.9569205581350684,0.9545838479144944,2.0453186594286903,0.010025660149875028,0.28504556231200695,
low_y_side__full_game__b100_p01000_s050,low_y_side__full_game__p01000_s050,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,low_y_side,full_game,35,b100_p01000_s050,p01000_s050,full_factorial_nested_prefix,100,1000,50,4287460892,590607345,11.918089738397429,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.03635564260184765,0.5,1.0,0.9614193712100174,0.9629214854835777,0.0031174767222119197,0.9599196001672652,0.9584221686999865,2.0424434890380927,0.006387181924479648,0.28657493777573106,
low_y_side__full_game__b010_p01000_s100,low_y_side__full_game__p01000_s100,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,low_y_side,full_game,6,b010_p01000_s100,p01000_s100,full_factorial_nested_prefix,10,1000,100,720283694,614846277,15.41738460055222,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.03249411657452583,0.5,1.0,0.9741461901039413,0.9758211215386007,0.0034299195703978024,0.972474133576628,0.9708049470220753,1.5801598285979113,0.005438474651103344,0.24576879758387804,
low_y_side__full_game__b050_p01000_s100,low_y_side__full_game__p01000_s100,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,low_y_side,full_game,21,b050_p01000_s100,p01000_s100,full_factorial_nested_prefix,50,1000,100,720283694,614846277,15.41738460055222,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.03301568701863289,0.5,1.0,0.9769699490745636,0.9785471210150772,0.0032208994423384954,0.9753953191386979,0.9738232271104078,1.472519046823819,0.004758161335941141,0.23771507665514946,
low_y_side__full_game__b100_p01000_s100,low_y_side__full_game__p01000_s100,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,low_y_side,full_game,36,b100_p01000_s100,p01000_s100,full_factorial_nested_prefix,100,1000,100,720283694,614846277,15.41738460055222,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.03265349008142948,0.5,1.0,0.9719315936142883,0.9736005594073708,0.0034255019463410204,0.9702654887961624,0.9686022400486521,1.4806283354750798,0.00508932875051802,0.23964431323111057,
low_y_side__full_game__b500_p01000_s100,low_y_side__full_game__p01000_s100,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,low_y_side,full_game,12,b500_p01000_s100,p01000_s100,targeted_nested_prefix,500,1000,100,720283694,614846277,15.41738460055222,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.03136981278657913,0.5,1.0,0.9732072066832149,0.9741397039514339,0.0019135878497894786,0.9722756020499552,0.9713448891971784,1.4417678682544235,0.0027642390892436324,0.23564821667969227,
low_y_side__full_game__b010_p01000_s150,low_y_side__full_game__p01000_s150,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,low_y_side,full_game,7,b010_p01000_s150,p01000_s150,full_factorial_nested_prefix,10,1000,150,12221624,440635040,15.133574315537256,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.031695932149887085,0.5,1.0,0.9740437137745314,0.9745968423919918,0.0011347700514071182,0.9734908990830494,0.9729383981393787,1.387169974887806,0.0015759072360491105,0.2312467247247696,
low_y_side__full_game__b050_p01000_s150,low_y_side__full_game__p01000_s150,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,low_y_side,full_game,22,b050_p01000_s150,p01000_s150,full_factorial_nested_prefix,50,1000,150,12221624,440635040,15.133574315537256,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.03328176587820053,0.5,1.0,0.9772746287275879,0.9783549524054389,0.0022072300347969085,0.9761954979697973,0.9751175588148153,1.4605703550446285,0.0032309461970754863,0.23500899262726307,
low_y_side__full_game__b100_p01000_s150,low_y_side__full_game__p01000_s150,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,low_y_side,full_game,37,b100_p01000_s150,p01000_s150,full_factorial_nested_prefix,100,1000,150,12221624,440635040,15.133574315537256,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.03259610943496227,0.5,1.0,0.977734261947647,0.9786534822542513,0.0018776586913030466,0.9768159050375228,0.9758984107129162,1.4053487646226033,0.002643729343585066,0.23044135980308056,
low_y_side__full_game__b010_p01000_s200,low_y_side__full_game__p01000_s200,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,low_y_side,full_game,8,b010_p01000_s200,p01000_s200,full_factorial_nested_prefix,10,1000,200,2165290739,3698603692,16.29944325261696,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.035116178914904594,0.5,1.0,0.9741124508317756,0.9773447000419524,0.0066034110675275886,0.970890891232906,0.9676799858929366,1.4783739758603984,0.009827204142740343,0.23468135111033916,
low_y_side__full_game__b050_p01000_s200,low_y_side__full_game__p01000_s200,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,low_y_side,full_game,23,b050_p01000_s200,p01000_s200,full_factorial_nested_prefix,50,1000,200,2165290739,3698603692,16.29944325261696,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.03360164351761341,0.5,1.0,0.976222213370289,0.977871344534167,0.0033700559576325577,0.9745758633837214,0.9729322898841473,1.3763978245368893,0.004654222679522309,0.22473332099616528,
low_y_side__full_game__b100_p01000_s200,low_y_side__full_game__p01000_s200,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,low_y_side,full_game,38,b100_p01000_s200,p01000_s200,full_factorial_nested_prefix,100,1000,200,2165290739,3698603692,16.29944325261696,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.03181008994579315,0.5,1.0,0.9762915065023088,0.9773559364712426,0.002176996728539579,0.9752282357949259,0.9741661230865523,1.3273136450900285,0.0028958617446513445,0.22104612737894058,
low_y_side__full_game__b010_p01000_s250,low_y_side__full_game__p01000_s250,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,low_y_side,full_game,9,b010_p01000_s250,p01000_s250,full_factorial_nested_prefix,10,1000,250,3331613232,1429010860,16.217268954360044,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.029349304735660553,0.5,1.0,0.9835652102185342,0.9844927972816688,0.0018835080975605546,0.9826384971259986,0.9817126571806087,1.2459401600251245,0.002351166822231604,0.21127573400735855,
low_y_side__full_game__b050_p01000_s250,low_y_side__full_game__p01000_s250,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,low_y_side,full_game,24,b050_p01000_s250,p01000_s250,full_factorial_nested_prefix,50,1000,250,3331613232,1429010860,16.217268954360044,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.029617881402373314,0.5,1.0,0.9807847627719195,0.9816349774680811,0.001731491891090088,0.9799352844645848,0.9790865419082752,1.270648094467395,0.002203932964055134,0.21572058461606503,
low_y_side__full_game__b100_p01000_s250,low_y_side__full_game__p01000_s250,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,low_y_side,full_game,39,b100_p01000_s250,p01000_s250,full_factorial_nested_prefix,100,1000,250,3331613232,1429010860,16.217268954360044,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.03163074515759945,0.5,1.0,0.9799920519664361,0.9813623522295312,0.0027906992113406713,0.978623665087125,0.9772571889198932,1.2878568645220392,0.003604079036666559,0.21753107570111752,
low_y_side__full_game__b050_p02500_s150,low_y_side__full_game__p02500_s150,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,low_y_side,full_game,3,b050_p02500_s150,p02500_s150,full_factorial_nested_prefix,50,2500,150,2793541587,2137860694,26.257365780636626,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.04085424914956093,0.5,1.0,0.9678787150261288,0.9717296810394073,0.00791029727004197,0.9640430103962625,0.9602225066689258,1.8280094509073606,0.014575393867442835,0.270074225962162,
low_y_side__full_game__b100_p02500_s150,low_y_side__full_game__p02500_s150,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,low_y_side,full_game,9,b100_p02500_s150,p02500_s150,full_factorial_nested_prefix,100,2500,150,2793541587,2137860694,26.257365780636626,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.04096465930342674,0.5,1.0,0.9693017598613276,0.972891296520829,0.007365498642111021,0.965725466997383,0.9621623690652732,1.8030913905045305,0.013379211754372539,0.26704470068216324,
low_y_side__full_game__b050_p02500_s200,low_y_side__full_game__p02500_s200,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,low_y_side,full_game,4,b050_p02500_s200,p02500_s200,full_factorial_nested_prefix,50,2500,200,1250155092,1127484711,26.17695487876093,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.04089342802762985,0.5,1.0,0.9691787934690959,0.9730544707244818,0.00795013836926544,0.9653185530413899,0.9614736879564588,1.7503789479732164,0.0140272736011087,0.26242006570100784,
low_y_side__full_game__b100_p02500_s200,low_y_side__full_game__p02500_s200,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,low_y_side,full_game,10,b100_p02500_s200,p02500_s200,full_factorial_nested_prefix,100,2500,200,1250155092,1127484711,26.17695487876093,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.04149361699819565,0.5,1.0,0.9706327009057754,0.9749028625823718,0.008740993580430149,0.9663812429189965,0.9621484066982025,1.7398062103842669,0.01534173694026892,0.2609480246901512,
