Unnamed: 0,period,time,x,y,z,possession_start,possession_end,possession_number,scored,x_bin,y_bin
55218,3,490.44,12.51622,30.05587,3.03041,501.0,489.0,100134,0,2,6
28542,2,685.8,63.70276,18.24522,1.98232,703.0,678.0,100135,0,13,3
27668,2,697.36,46.07129,31.12863,2.41751,703.0,678.0,100135,0,9,6
28284,2,680.92,72.60337,27.14038,6.09189,703.0,678.0,100135,0,15,5
28343,2,678.56,86.4404,25.29229,7.07486,703.0,678.0,100135,0,18,5
28440,2,689.88,80.84142,43.16437,2.8946,703.0,678.0,100135,0,17,8
28491,2,687.84,74.74998,22.71494,6.67511,703.0,678.0,100135,0,15,4
28080,2,689.08,85.38185,37.59688,3.1087,703.0,678.0,100135,0,18,7
27961,2,691.6,54.61264,25.29489,3.92387,703.0,678.0,100135,0,11,5
27658,2,697.76,42.3054,31.37659,4.18711,703.0,678.0,100135,0,9,6
28516,2,686.84,64.1128,19.22908,2.65774,703.0,678.0,100135,0,13,3
27923,2,693.16,46.77346,33.61266,6.19486,703.0,678.0,100135,0,9,6
28132,2,687.0,64.08018,19.30673,2.82136,703.0,678.0,100135,0,13,3
27839,2,696.52,52.90373,32.02205,3.24177,703.0,678.0,100135,0,11,6
28063,2,689.76,82.21771,42.62535,2.28993,703.0,678.0,100135,0,17,8
28148,2,686.36,64.31979,19.08247,2.73324,703.0,678.0,100135,0,13,3
28438,2,689.96,79.80544,43.23437,2.8167,703.0,678.0,100135,0,16,8
28504,2,687.32,64.476,19.80109,3.55347,703.0,678.0,100135,0,13,3
28156,2,686.04,64.1569,18.7146,2.548,703.0,678.0,100135,0,13,3
28135,2,686.88,63.97939,19.23154,2.53046,703.0,678.0,100135,0,13,3
27908,2,693.76,56.91694,22.72659,4.53721,703.0,678.0,100135,0,12,4
28357,2,678.0,83.87689,22.34949,5.71724,703.0,678.0,100135,0,17,4
28725,2,678.48,86.44801,24.55889,6.37662,703.0,678.0,100135,0,18,4
28622,2,682.6,73.33285,19.59371,1.72772,703.0,678.0,100135,0,15,3
27656,2,697.84,41.44121,31.31571,3.55974,703.0,678.0,100135,0,8,6
27604,2,699.92,16.96619,22.75842,4.46889,703.0,678.0,100135,0,3,4
28542,2,685.8,63.70276,18.24522,1.98232,703.0,678.0,100135,0,13,3
27887,2,694.6,60.29183,33.57771,1.24479,703.0,678.0,100135,0,12,6
28417,2,690.8,58.80636,29.99766,3.39224,703.0,678.0,100135,0,12,5
27721,2,701.24,9.89363,19.80051,3.4529,703.0,678.0,100135,0,2,3
28073,2,689.36,85.15894,39.22905,2.58834,703.0,678.0,100135,0,18,7
27814,2,697.52,44.48804,31.30465,4.56559,703.0,678.0,100135,0,9,6
28405,2,691.28,55.62087,27.75959,2.42933,703.0,678.0,100135,0,11,5
27730,2,700.88,9.73631,21.44212,2.64374,703.0,678.0,100135,0,2,4
27665,2,697.48,44.96912,31.45928,4.48957,703.0,678.0,100135,0,9,6
27692,2,696.4,55.03306,33.36842,3.42008,703.0,678.0,100135,0,11,6
28685,2,680.08,83.18587,26.49368,13.38715,703.0,678.0,100135,0,17,5
27708,2,695.76,61.71502,39.97473,3.41396,703.0,678.0,100135,0,13,7
28098,2,688.36,83.39548,28.3221,5.99443,703.0,678.0,100135,0,17,5
28727,2,678.4,86.62478,23.35515,5.75487,703.0,678.0,100135,0,18,4
28191,2,684.64,58.22989,20.30159,2.95187,703.0,678.0,100135,0,12,4
27825,2,697.08,48.05568,31.00901,3.29065,703.0,678.0,100135,0,10,6
28107,2,688.0,80.58386,23.91547,6.89558,703.0,678.0,100135,0,17,4
28331,2,679.04,86.43093,25.48258,11.13963,703.0,678.0,100135,0,18,5
28699,2,679.52,88.98186,26.09232,11.59318,703.0,678.0,100135,0,18,5
28106,2,688.04,81.0196,24.27262,7.02639,703.0,678.0,100135,0,17,4
27732,2,700.8,9.73999,21.67809,3.30116,703.0,678.0,100135,0,2,4
28436,2,690.04,78.43848,42.89018,3.12581,703.0,678.0,100135,0,16,8
27708,2,695.76,61.71502,39.97473,3.41396,703.0,678.0,100135,0,13,7
27577,2,701.0,10.38712,21.49269,1.35251,703.0,678.0,100135,0,2,4
27743,2,700.36,14.18283,22.59355,0.43201,703.0,678.0,100135,0,3,4
28316,2,679.64,89.31872,25.77609,10.69876,703.0,678.0,100135,0,19,5
28564,2,684.92,59.98955,19.85303,0.80947,703.0,678.0,100135,0,12,3
28071,2,689.44,84.62626,40.22214,3.19621,703.0,678.0,100135,0,18,8
28537,2,686.0,64.12744,18.64591,2.53647,703.0,678.0,100135,0,13,3
27947,2,692.16,55.73666,19.84692,3.73483,703.0,678.0,100135,0,11,3
28603,2,683.36,68.28967,18.53555,2.92922,703.0,678.0,100135,0,14,3
28307,2,680.0,84.46438,26.37093,12.97131,703.0,678.0,100135,0,17,5
27808,2,697.76,42.3054,31.37659,4.18711,703.0,678.0,100135,0,9,6
27613,2,699.56,20.32691,24.2297,1.6033,703.0,678.0,100135,0,4,4
27741,2,700.44,12.98316,22.53906,2.16974,703.0,678.0,100135,0,2,4
27926,2,693.04,44.91805,35.55866,5.49748,703.0,678.0,100135,0,9,7
28608,2,683.16,70.78831,17.63839,1.99016,703.0,678.0,100135,0,15,3
27808,2,697.76,42.3054,31.37659,4.18711,703.0,678.0,100135,0,9,6
27878,2,694.96,60.97443,39.78386,3.20729,703.0,678.0,100135,0,12,7
27672,2,697.2,47.37017,30.96614,1.47335,703.0,678.0,100135,0,10,6
27724,2,701.12,9.9775,20.77535,2.00597,703.0,678.0,100135,0,2,4
28558,2,685.16,61.02585,19.6032,2.71826,703.0,678.0,100135,0,12,3
27701,2,696.04,59.34881,37.91041,1.75566,703.0,678.0,100135,0,12,7
27542,2,702.4,0.09043,21.65539,3.58031,703.0,678.0,100135,0,0,4
28527,2,686.4,64.33206,19.10933,2.76052,703.0,678.0,100135,0,13,3
28103,2,688.16,81.6391,26.22604,7.61008,703.0,678.0,100135,0,17,5
27873,2,695.16,62.82649,42.6647,3.49098,703.0,678.0,100135,0,13,8
28000,2,692.28,56.19473,19.48476,3.26497,703.0,678.0,100135,0,11,3
27963,2,691.52,54.89471,25.93398,3.91777,703.0,678.0,100135,0,11,5
28300,2,680.28,81.09833,26.1189,12.84935,703.0,678.0,100135,0,17,5
28575,2,684.48,57.96295,20.57672,3.48175,703.0,678.0,100135,0,12,4
27761,2,699.64,19.93915,24.13005,0.40696,703.0,678.0,100135,0,4,4
28630,2,682.28,75.83755,21.45006,2.14946,703.0,678.0,100135,0,16,4
28676,2,680.44,76.19393,26.4606,10.2252,703.0,678.0,100135,0,16,5
28220,2,683.48,65.70072,18.39043,3.41961,703.0,678.0,100135,0,13,3
27864,2,695.52,63.98482,42.98918,3.88998,703.0,678.0,100135,0,13,8
28469,2,688.72,83.65004,31.99539,5.17042,703.0,678.0,100135,0,17,6
27610,2,699.68,19.44535,23.9752,1.33598,703.0,678.0,100135,0,4,4
28584,2,684.12,58.26125,21.10845,3.93513,703.0,678.0,100135,0,12,4
28403,2,691.36,55.48294,27.35125,2.21596,703.0,678.0,100135,0,11,5
28600,2,683.48,65.70072,18.39043,3.41961,703.0,678.0,100135,0,13,3
28148,2,686.36,64.31979,19.08247,2.73324,703.0,678.0,100135,0,13,3
28428,2,690.36,72.73673,41.51674,4.2707,703.0,678.0,100135,0,15,8
28210,2,683.88,60.92285,20.45765,0.42677,703.0,678.0,100135,0,12,4
28690,2,679.88,86.29591,26.18372,12.1696,703.0,678.0,100135,0,18,5
27901,2,694.04,58.64396,26.27899,3.53155,703.0,678.0,100135,0,12,5
28262,2,681.8,77.51155,26.34988,4.69024,703.0,678.0,100135,0,16,5
27804,2,697.92,40.62909,31.40639,2.7726,703.0,678.0,100135,0,8,6
28368,2,692.76,55.99993,16.89856,3.58341,703.0,678.0,100135,0,11,3
27860,2,695.68,62.48486,40.78103,3.51409,703.0,678.0,100135,0,13,8
28472,2,688.6,83.64639,29.7842,4.14531,703.0,678.0,100135,0,17,5
28189,2,684.72,58.67988,20.07617,2.48427,703.0,678.0,100135,0,12,4
27861,2,695.64,62.80603,41.34414,3.66942,703.0,678.0,100135,0,13,8
28552,2,685.4,61.3397,18.95481,2.40183,703.0,678.0,100135,0,13,3
27854,2,695.92,60.05677,38.75392,2.8608,703.0,678.0,100135,0,12,7
11876,1,374.88,23.80701,23.77949,4.44343,377.0,361.0,100136,0,5,4
12270,1,375.16,21.72043,23.38757,3.85667,377.0,361.0,100136,0,4,4
12402,1,369.88,62.86542,13.81851,1.56098,377.0,361.0,100136,0,13,2
12007,1,369.64,64.88121,12.5951,3.39706,377.0,361.0,100136,0,13,2
12304,1,373.8,33.7687,21.11786,4.52482,377.0,361.0,100136,0,7,4
12354,1,371.8,49.63705,21.38515,1.963,377.0,361.0,100136,0,10,4
12098,1,366.0,84.63132,4.68322,0.80035,377.0,361.0,100136,0,18,0
12537,1,364.48,78.05773,18.03834,4.31014,377.0,361.0,100136,0,16,3
12448,1,368.04,87.28676,2.92532,3.02589,377.0,361.0,100136,0,18,0
12008,1,369.6,65.28856,12.61708,3.36802,377.0,361.0,100136,0,13,2
11802,1,372.28,46.09675,21.22811,3.64801,377.0,361.0,100136,0,9,4
12095,1,366.12,85.45075,3.61421,1.69194,377.0,361.0,100136,0,18,0
12507,1,365.68,80.9449,7.46237,2.48255,377.0,361.0,100136,0,17,1
11809,1,372.0,48.04947,21.4814,4.16428,377.0,361.0,100136,0,10,4
11809,1,372.0,48.04947,21.4814,4.16428,377.0,361.0,100136,0,10,4
12551,1,363.92,82.20029,24.68764,7.45453,377.0,361.0,100136,0,17,4
12435,1,368.56,78.18231,8.13396,4.36321,377.0,361.0,100136,0,16,1
12092,1,366.24,86.31737,2.77121,2.40873,377.0,361.0,100136,0,18,0
11738,1,374.84,24.01141,23.69769,4.27539,377.0,361.0,100136,0,5,4
11836,1,376.48,21.68233,15.9657,10.21712,377.0,361.0,100136,0,4,3
12233,1,376.64,25.21868,13.38526,10.10751,377.0,361.0,100136,0,5,2
12607,1,361.68,85.63552,22.6993,4.6877,377.0,361.0,100136,0,18,4
11961,1,371.48,50.86412,20.99637,2.93342,377.0,361.0,100136,0,10,4
11982,1,370.64,56.18116,18.96699,2.36081,377.0,361.0,100136,0,11,3
11870,1,375.12,21.96911,23.49554,4.15529,377.0,361.0,100136,0,4,4
11924,1,372.96,41.14152,21.12572,4.05176,377.0,361.0,100136,0,8,4
12618,1,361.24,86.90015,22.93653,4.23171,377.0,361.0,100136,0,18,4
12301,1,373.92,32.93328,21.30384,4.28508,377.0,361.0,100136,0,7,4
12234,1,376.6,24.33918,13.8736,10.23469,377.0,361.0,100136,0,5,2
11963,1,371.4,51.25052,20.92192,3.52437,377.0,361.0,100136,0,10,4
12269,1,375.2,21.41654,23.30966,3.3063,377.0,361.0,100136,0,4,4
12571,1,363.12,88.42307,25.09346,11.28776,377.0,361.0,100136,0,18,5
11677,1,375.72,16.55055,21.69161,5.42344,377.0,361.0,100136,0,3,4
11737,1,374.88,23.80701,23.77949,4.44343,377.0,361.0,100136,0,5,4
12458,1,367.64,87.4386,2.44009,2.77742,377.0,361.0,100136,0,18,0
12010,1,369.52,66.13333,12.58474,3.02485,377.0,361.0,100136,0,14,2
12495,1,366.16,85.73785,3.31676,1.94125,377.0,361.0,100136,0,18,0
11928,1,372.8,42.57265,21.29114,3.91227,377.0,361.0,100136,0,9,4
12382,1,370.68,56.04754,19.18944,1.84283,377.0,361.0,100136,0,11,3
11893,1,374.2,31.13219,22.19009,2.05374,377.0,361.0,100136,0,6,4
12139,1,364.36,78.72526,20.50392,3.50618,377.0,361.0,100136,0,16,4
12004,1,369.76,63.62375,13.22743,2.77652,377.0,361.0,100136,0,13,2
11864,1,375.36,20.39102,22.67814,1.27432,377.0,361.0,100136,0,4,4
12536,1,364.52,77.72523,17.24304,4.89535,377.0,361.0,100136,0,16,3
11912,1,373.44,37.65747,21.48499,2.83614,377.0,361.0,100136,0,8,4
12413,1,369.44,66.67398,12.28319,1.58805,377.0,361.0,100136,0,14,2
12603,1,361.84,85.82314,21.456,5.2116,377.0,361.0,100136,0,18,4
12217,1,361.24,86.90015,22.93653,4.23171,377.0,361.0,100136,0,18,4
11923,1,373.0,40.95687,21.16384,3.887,377.0,361.0,100136,0,8,4
11942,1,372.24,46.20662,21.10193,3.85999,377.0,361.0,100136,0,9,4
12292,1,374.28,30.65237,22.39749,1.10143,377.0,361.0,100136,0,6,4
11767,1,373.68,34.96048,21.41469,4.7368,377.0,361.0,100136,0,7,4
12486,1,366.52,87.9905,1.36445,4.15789,377.0,361.0,100136,0,18,0
12025,1,368.92,72.60425,12.93861,2.4661,377.0,361.0,100136,0,15,2
12022,1,369.04,71.67241,12.35532,2.63727,377.0,361.0,100136,0,15,2
12454,1,367.8,88.1801,2.14275,2.96742,377.0,361.0,100136,0,18,0
12560,1,363.56,85.89692,25.58908,11.00422,377.0,361.0,100136,0,18,5
12464,1,367.4,87.24055,2.84383,2.58903,377.0,361.0,100136,0,18,0
11972,1,371.04,54.45029,20.66724,3.66183,377.0,361.0,100136,0,11,4
11910,1,373.52,36.62637,21.54686,3.85984,377.0,361.0,100136,0,7,4
12114,1,365.36,79.91725,9.70056,0.73573,377.0,361.0,100136,0,17,1
11653,1,376.68,26.09931,12.69843,9.78607,377.0,361.0,100136,0,5,2
12253,1,375.84,15.10589,22.24841,5.81516,377.0,361.0,100136,0,3,4
12501,1,365.92,83.9262,5.46803,0.4307,377.0,361.0,100136,0,17,1
12511,1,365.52,80.57959,8.48687,2.06976,377.0,361.0,100136,0,17,1
12310,1,373.56,36.18469,21.48858,4.21661,377.0,361.0,100136,0,7,4
11791,1,372.72,43.47627,21.32428,2.79757,377.0,361.0,100136,0,9,4
12263,1,375.44,19.69952,22.37175,0.94131,377.0,361.0,100136,0,4,4
12598,1,362.04,87.23412,23.5733,2.83205,377.0,361.0,100136,0,18,4
12388,1,370.44,56.74502,18.15616,3.3168,377.0,361.0,100136,0,12,3
12246,1,376.12,14.05708,21.68343,7.63888,377.0,361.0,100136,0,2,4
11709,1,376.0,13.38259,22.34166,6.66349,377.0,361.0,100136,0,2,4
12535,1,364.56,77.33551,16.46556,5.61412,377.0,361.0,100136,0,16,3
12407,1,369.68,64.47024,12.92307,3.05601,377.0,361.0,100136,0,13,2
11776,1,373.32,38.8481,21.29629,0.49475,377.0,361.0,100136,0,8,4
11685,1,376.96,32.28353,8.31375,7.50914,377.0,361.0,100136,0,6,1
12272,1,375.08,22.17492,23.51276,4.21739,377.0,361.0,100136,0,4,4
12386,1,370.52,56.59703,18.30311,3.19858,377.0,361.0,100136,0,12,3
12425,1,368.96,72.29828,12.81627,2.51047,377.0,361.0,100136,0,15,2
12442,1,368.28,85.55241,2.35701,3.72292,377.0,361.0,100136,0,18,0
11727,1,375.28,20.91339,22.9011,2.3556,377.0,361.0,100136,0,4,4
11715,1,375.76,16.03496,21.93706,5.64789,377.0,361.0,100136,0,3,4
12365,1,371.36,51.3723,20.83689,3.62958,377.0,361.0,100136,0,10,4
12348,1,372.04,47.78397,21.47996,4.29938,377.0,361.0,100136,0,10,4
11958,1,371.6,50.55378,21.07827,1.76864,377.0,361.0,100136,0,10,4
12005,1,369.72,64.23151,12.89327,3.19888,377.0,361.0,100136,0,13,2
12038,1,368.4,82.43198,4.79944,4.27831,377.0,361.0,100136,0,17,0
11791,1,372.72,43.47627,21.32428,2.79757,377.0,361.0,100136,0,9,4
12037,1,368.44,81.34596,5.59871,4.47747,377.0,361.0,100136,0,17,1
12022,1,369.04,71.67241,12.35532,2.63727,377.0,361.0,100136,0,15,2
12327,1,372.88,41.71918,21.25571,4.15684,377.0,361.0,100136,0,8,4
12132,1,364.64,78.30177,15.88276,5.04856,377.0,361.0,100136,0,16,3
12025,1,368.92,72.60425,12.93861,2.4661,377.0,361.0,100136,0,15,2
11994,1,370.16,59.69894,16.01416,3.5431,377.0,361.0,100136,0,12,3
12149,1,363.96,82.00942,24.75075,6.31479,377.0,361.0,100136,0,17,4
12596,1,362.12,87.66365,24.30036,3.19098,377.0,361.0,100136,0,18,4
12321,1,373.12,40.09273,21.17646,2.81534,377.0,361.0,100136,0,8,4
12524,1,365.0,78.81481,12.82449,1.69082,377.0,361.0,100136,0,16,2
12069,1,367.16,88.03162,1.9702,3.38642,377.0,361.0,100136,0,18,0
12086,1,366.48,87.89775,1.4724,3.89044,377.0,361.0,100136,0,18,0
41986,2,343.92,68.41611,5.73313,3.75646,352.0,338.0,100137,1,14,1
41740,2,347.64,65.73755,45.4024,3.28133,352.0,338.0,100137,1,13,9
41786,2,351.92,15.84119,32.1105,6.50744,352.0,338.0,100137,1,3,6
42089,2,339.8,85.42531,19.21008,12.67649,352.0,338.0,100137,1,18,3
41926,2,346.32,64.84583,43.50885,3.4352,352.0,338.0,100137,1,13,8
42105,2,339.16,85.5146,24.0532,7.82602,352.0,338.0,100137,1,18,4
41784,2,352.0,13.96722,30.11558,6.21637,352.0,338.0,100137,1,2,6
41801,2,351.32,25.35265,40.69121,1.47992,352.0,338.0,100137,1,5,8
41875,2,348.36,60.28943,44.88211,3.19177,352.0,338.0,100137,1,12,8
41569,2,348.36,60.28943,44.88211,3.19177,352.0,338.0,100137,1,12,8
41653,2,351.12,27.01829,43.03376,2.30182,352.0,338.0,100137,1,5,8
41721,2,348.4,60.04255,44.78148,2.95218,352.0,338.0,100137,1,12,8
41813,2,350.84,31.4115,42.64985,1.9574,352.0,338.0,100137,1,6,8
41791,2,351.72,20.24654,36.79971,5.7741,352.0,338.0,100137,1,4,7
42086,2,339.92,84.57803,17.67318,12.09144,352.0,338.0,100137,1,17,3
41797,2,351.48,24.06481,39.82023,3.15898,352.0,338.0,100137,1,5,7
41638,2,351.72,20.24654,36.79971,5.7741,352.0,338.0,100137,1,4,7
41941,2,345.72,62.93641,36.28711,2.47176,352.0,338.0,100137,1,13,7
42113,2,338.84,85.44429,23.49517,7.29752,352.0,338.0,100137,1,18,4
41959,2,345.0,62.52623,27.0973,5.50367,352.0,338.0,100137,1,13,5
41840,2,349.76,44.31402,43.94581,3.48814,352.0,338.0,100137,1,9,8
41908,2,347.04,66.57889,45.63499,2.94166,352.0,338.0,100137,1,14,9
42093,2,339.64,86.50508,21.27558,12.29811,352.0,338.0,100137,1,18,4
41503,2,351.0,28.70941,43.5568,2.42014,352.0,338.0,100137,1,6,8
41861,2,348.92,55.31751,44.05738,3.96279,352.0,338.0,100137,1,11,8
41769,2,346.48,64.57625,45.03956,1.16067,352.0,338.0,100137,1,13,9
41985,2,343.96,68.27954,5.84676,3.83245,352.0,338.0,100137,1,14,1
42089,2,339.8,85.42531,19.21008,12.67649,352.0,338.0,100137,1,18,3
41833,2,350.04,41.34588,44.11774,1.53898,352.0,338.0,100137,1,8,8
41680,2,350.04,41.34588,44.11774,1.53898,352.0,338.0,100137,1,8,8
41703,2,349.12,53.10854,44.03081,3.27345,352.0,338.0,100137,1,11,8
41917,2,346.68,66.3911,44.72456,2.15082,352.0,338.0,100137,1,14,8
42096,2,339.52,87.30527,22.91993,11.53279,352.0,338.0,100137,1,18,4
41903,2,347.24,67.10561,45.01473,0.4848,352.0,338.0,100137,1,14,9
41560,2,348.72,57.69899,43.95466,2.0533,352.0,338.0,100137,1,12,8
41692,2,349.56,47.79148,44.01263,3.14895,352.0,338.0,100137,1,10,8
41738,2,347.72,65.4015,45.18041,2.64246,352.0,338.0,100137,1,13,9
41663,2,350.72,32.9127,43.03723,0.9114,352.0,338.0,100137,1,7,8
41674,2,350.28,38.04214,44.06212,2.90923,352.0,338.0,100137,1,8,8
42101,2,339.32,88.5561,24.95044,9.97392,352.0,338.0,100137,1,18,4
41993,2,343.64,69.40219,5.81924,6.03611,352.0,338.0,100137,1,14,1
41829,2,350.2,39.48966,44.08669,1.68304,352.0,338.0,100137,1,8,8
42098,2,339.44,87.85797,23.93862,10.81472,352.0,338.0,100137,1,18,4
41507,2,350.84,31.4115,42.64985,1.9574,352.0,338.0,100137,1,6,8
41771,2,346.4,64.993,43.81706,3.34615,352.0,338.0,100137,1,13,8
41956,2,345.12,62.04099,30.79131,4.6084,352.0,338.0,100137,1,13,6
42095,2,339.56,87.06085,22.42971,11.75369,352.0,338.0,100137,1,18,4
41871,2,348.52,59.25989,44.51929,1.55571,352.0,338.0,100137,1,12,8
41528,2,350.0,41.65708,44.09901,1.9289,352.0,338.0,100137,1,8,8
41897,2,347.48,66.73052,45.11959,3.50936,352.0,338.0,100137,1,14,9
41607,2,346.84,65.74375,45.67867,3.20088,352.0,338.0,100137,1,13,9
41692,2,349.56,47.79148,44.01263,3.14895,352.0,338.0,100137,1,10,8
42069,2,340.6,82.68561,14.34755,6.54393,352.0,338.0,100137,1,17,2
41772,2,346.36,64.88647,43.78482,3.2752,352.0,338.0,100137,1,13,8
41768,2,346.52,64.6186,45.39799,0.75316,352.0,338.0,100137,1,13,9
41926,2,346.32,64.84583,43.50885,3.4352,352.0,338.0,100137,1,13,8
42009,2,343.0,76.45606,10.60888,10.06261,352.0,338.0,100137,1,16,2
41714,2,348.68,58.24996,43.81944,1.39421,352.0,338.0,100137,1,12,8
41781,2,346.0,64.06763,40.16732,3.85759,352.0,338.0,100137,1,13,8
41903,2,347.24,67.10561,45.01473,0.4848,352.0,338.0,100137,1,14,9
41806,2,351.12,27.01829,43.03376,2.30182,352.0,338.0,100137,1,5,8
41667,2,350.56,34.17448,43.32537,2.95843,352.0,338.0,100137,1,7,8
41486,2,351.68,21.01554,37.5693,5.46973,352.0,338.0,100137,1,4,7
41700,2,349.24,52.07019,43.94615,2.23286,352.0,338.0,100137,1,11,8
41682,2,349.96,42.14974,44.11989,2.55627,352.0,338.0,100137,1,8,8
42081,2,340.12,83.24525,14.87489,10.56412,352.0,338.0,100137,1,17,2
41829,2,350.2,39.48966,44.08669,1.68304,352.0,338.0,100137,1,8,8
41915,2,346.76,64.99832,46.40164,2.04055,352.0,338.0,100137,1,13,9
41702,2,349.16,52.79434,44.00986,3.06942,352.0,338.0,100137,1,11,8
41521,2,350.28,38.04214,44.06212,2.90923,352.0,338.0,100137,1,8,8
41706,2,349.0,54.23305,44.10848,3.92406,352.0,338.0,100137,1,11,8
42093,2,339.64,86.50508,21.27558,12.29811,352.0,338.0,100137,1,18,4
42115,2,338.76,85.6417,23.66373,6.81949,352.0,338.0,100137,1,18,4
41786,2,351.92,15.84119,32.1105,6.50744,352.0,338.0,100137,1,3,6
41760,2,346.84,65.74375,45.67867,3.20088,352.0,338.0,100137,1,13,9
41857,2,349.08,53.2158,44.33949,3.59274,352.0,338.0,100137,1,11,8
41959,2,345.0,62.52623,27.0973,5.50367,352.0,338.0,100137,1,13,5
41888,2,347.84,64.90384,44.80159,1.3038,352.0,338.0,100137,1,13,8
41555,2,348.92,55.31751,44.05738,3.96279,352.0,338.0,100137,1,11,8
42016,2,342.72,81.60875,13.72388,8.26777,352.0,338.0,100137,1,17,2
42017,2,342.68,81.97473,14.13335,7.11717,352.0,338.0,100137,1,17,2
41613,2,346.6,65.22584,44.39891,2.12645,352.0,338.0,100137,1,13,8
41751,2,347.2,67.0677,45.52524,0.90962,352.0,338.0,100137,1,14,9
41932,2,346.08,64.36212,40.88636,3.96359,352.0,338.0,100137,1,13,8
41990,2,343.76,69.22531,5.58177,4.54827,352.0,338.0,100137,1,14,1
41607,2,346.84,65.74375,45.67867,3.20088,352.0,338.0,100137,1,13,9
41640,2,351.64,21.75157,38.27608,5.2647,352.0,338.0,100137,1,4,7
41538,2,349.6,47.00117,44.03091,3.34855,352.0,338.0,100137,1,10,8
41599,2,347.16,66.87115,45.21016,1.91865,352.0,338.0,100137,1,14,9
42029,2,342.2,81.34474,14.02116,5.3973,352.0,338.0,100137,1,17,2
41796,2,351.52,23.38773,39.38083,3.87771,352.0,338.0,100137,1,4,7
42008,2,343.04,75.72192,10.17909,10.17865,352.0,338.0,100137,1,16,2
41678,2,350.12,40.63744,44.14891,0.27218,352.0,338.0,100137,1,8,8
41864,2,348.8,56.66997,44.15222,2.79655,352.0,338.0,100137,1,12,8
41727,2,348.16,62.35767,44.71363,3.93413,352.0,338.0,100137,1,13,8
41942,2,345.68,62.71192,35.54074,1.75147,352.0,338.0,100137,1,13,7
41672,2,350.36,36.67411,43.93314,3.5658,352.0,338.0,100137,1,7,8
41879,2,348.2,61.75438,44.7734,4.00454,352.0,338.0,100137,1,13,8
41562,2,348.64,58.5177,44.34303,0.20478,352.0,338.0,100137,1,12,8
41516,2,350.48,35.0506,43.45936,3.24027,352.0,338.0,100137,1,7,8
44586,2,167.8,37.73849,44.15572,4.94715,169.0,152.0,100138,1,8,8
44660,2,164.84,67.7731,45.5324,3.94853,169.0,152.0,100138,1,14,9
45095,2,158.64,65.61166,29.42199,2.0883,169.0,152.0,100138,1,13,5
44862,2,167.96,35.52549,42.61564,5.88647,169.0,152.0,100138,1,7,8
44970,2,163.64,64.58095,44.31855,1.82904,169.0,152.0,100138,1,13,8
44727,2,167.76,37.94264,44.28212,4.67816,169.0,152.0,100138,1,8,8
45237,2,152.96,89.26128,25.09646,10.34491,169.0,152.0,100138,1,18,5
44708,2,168.52,18.23557,32.20667,6.79965,169.0,152.0,100138,1,3,6
44712,2,168.36,23.22393,35.35438,7.37444,169.0,152.0,100138,1,4,7
44774,2,165.88,55.52054,41.37467,4.12885,169.0,152.0,100138,1,11,8
45192,2,154.76,75.31762,17.03979,2.72239,169.0,152.0,100138,1,16,3
44762,2,166.36,52.56077,44.10008,0.5383,169.0,152.0,100138,1,11,8
45045,2,160.64,61.42091,38.56593,2.53613,169.0,152.0,100138,1,13,7
44981,2,163.2,66.16862,44.62998,1.96559,169.0,152.0,100138,1,14,8
45251,2,152.4,88.60967,25.32834,9.45829,169.0,152.0,100138,1,18,5
45098,2,158.52,65.58509,30.93961,1.41058,169.0,152.0,100138,1,13,6
45135,2,157.04,77.37661,33.51281,5.68962,169.0,152.0,100138,1,16,6
45145,2,156.64,74.56449,29.93091,9.04956,169.0,152.0,100138,1,15,5
45009,2,162.08,63.29341,43.80928,1.12084,169.0,152.0,100138,1,13,8
44902,2,166.36,52.56077,44.10008,0.5383,169.0,152.0,100138,1,11,8
44602,2,167.16,44.41063,45.88384,0.30406,169.0,152.0,100138,1,9,9
44750,2,166.84,46.33968,46.18142,3.85246,169.0,152.0,100138,1,9,9
45081,2,159.2,65.53138,25.68544,1.34628,169.0,152.0,100138,1,13,5
45233,2,153.12,89.24038,23.80939,9.33861,169.0,152.0,100138,1,18,4
45106,2,158.2,68.34363,34.61231,1.45302,169.0,152.0,100138,1,14,6
44611,2,166.8,46.71565,46.10562,4.06014,169.0,152.0,100138,1,9,9
44832,2,163.56,64.71878,44.57359,1.51155,169.0,152.0,100138,1,13,8
44906,2,166.2,53.6076,42.62937,2.04398,169.0,152.0,100138,1,11,8
45066,2,159.8,63.62911,27.55626,1.39554,169.0,152.0,100138,1,13,5
44635,2,165.84,55.83117,41.25566,4.08065,169.0,152.0,100138,1,11,8
45132,2,157.16,76.2572,33.80035,3.5306,169.0,152.0,100138,1,16,6
45057,2,160.16,59.80534,33.39436,2.85438,169.0,152.0,100138,1,12,6
45102,2,158.36,66.30587,33.3214,2.22556,169.0,152.0,100138,1,14,6
44706,2,168.6,15.76872,30.88152,5.99408,169.0,152.0,100138,1,3,6
44652,2,165.16,63.1082,42.24063,3.39357,169.0,152.0,100138,1,13,8
45164,2,155.88,63.46858,15.03602,3.77724,169.0,152.0,100138,1,13,3
44846,2,168.6,15.76872,30.88152,5.99408,169.0,152.0,100138,1,3,6
44769,2,166.08,54.19629,42.16692,3.3104,169.0,152.0,100138,1,11,8
44970,2,163.64,64.58095,44.31855,1.82904,169.0,152.0,100138,1,13,8
