,period,time,x,y,z,possession_start,possession_end,possession_number,scored,x_bin,y_bin
41849,2,349.4,50.60369,43.93726,0.5403,352.0,338.0,42,1,10,8
41850,2,349.36,51.00501,44.0145,0.67461,352.0,338.0,42,1,10,8
41851,2,349.32,51.36428,44.03169,1.32932,352.0,338.0,42,1,10,8
41852,2,349.28,51.7194,44.0008,1.80322,352.0,338.0,42,1,11,8
41853,2,349.24,52.07019,43.94615,2.23286,352.0,338.0,42,1,11,8
41854,2,349.2,52.3253,44.11629,2.68913,352.0,338.0,42,1,11,8
41855,2,349.16,52.79434,44.00986,3.06942,352.0,338.0,42,1,11,8
41856,2,349.12,53.10854,44.03081,3.27345,352.0,338.0,42,1,11,8
41857,2,349.08,53.2158,44.33949,3.59274,352.0,338.0,42,1,11,8
41858,2,349.04,53.9427,44.11955,3.8164,352.0,338.0,42,1,11,8
41859,2,349.0,54.23305,44.10848,3.92406,352.0,338.0,42,1,11,8
41860,2,348.96,54.79281,44.10629,4.00247,352.0,338.0,42,1,11,8
41861,2,348.92,55.31751,44.05738,3.96279,352.0,338.0,42,1,11,8
41862,2,348.88,56.06219,44.00556,3.91392,352.0,338.0,42,1,11,8
41863,2,348.84,56.47677,44.0397,3.55933,352.0,338.0,42,1,12,8
41864,2,348.8,56.66997,44.15222,2.79655,352.0,338.0,42,1,12,8
41865,2,348.76,57.17349,44.06386,2.50255,352.0,338.0,42,1,12,8
41866,2,348.72,57.69899,43.95466,2.0533,352.0,338.0,42,1,12,8
41867,2,348.68,58.24996,43.81944,1.39421,352.0,338.0,42,1,12,8
41868,2,348.64,58.5177,44.34303,0.20478,352.0,338.0,42,1,12,8
41869,2,348.6,58.79968,44.13122,0.64731,352.0,338.0,42,1,12,8
41870,2,348.56,58.9919,44.4101,1.13425,352.0,338.0,42,1,12,8
41871,2,348.52,59.25989,44.51929,1.55571,352.0,338.0,42,1,12,8
41872,2,348.48,59.54902,44.52184,2.2744,352.0,338.0,42,1,12,8
41873,2,348.44,59.81552,44.62445,2.69717,352.0,338.0,42,1,12,8
41874,2,348.4,60.04255,44.78148,2.95218,352.0,338.0,42,1,12,8
41875,2,348.36,60.28943,44.88211,3.19177,352.0,338.0,42,1,12,8
41876,2,348.32,60.64866,44.79809,3.52969,352.0,338.0,42,1,12,8
41877,2,348.28,61.00707,44.8904,3.59991,352.0,338.0,42,1,12,8
41878,2,348.24,61.38303,44.70043,3.87501,352.0,338.0,42,1,13,8
41879,2,348.2,61.75438,44.7734,4.00454,352.0,338.0,42,1,13,8
41880,2,348.16,62.35767,44.71363,3.93413,352.0,338.0,42,1,13,8
41881,2,348.12,62.67888,44.52383,3.6935,352.0,338.0,42,1,13,8
41882,2,348.08,63.14124,44.3535,3.60808,352.0,338.0,42,1,13,8
41883,2,348.04,63.48901,44.4572,3.06092,352.0,338.0,42,1,13,8
41884,2,348.0,63.85199,44.5609,2.29706,352.0,338.0,42,1,13,8
41885,2,347.96,64.39068,44.23967,1.77694,352.0,338.0,42,1,13,8
41886,2,347.92,64.55312,44.5378,0.62556,352.0,338.0,42,1,13,8
41887,2,347.88,64.76385,44.77172,0.39155,352.0,338.0,42,1,13,8
41888,2,347.84,64.90384,44.80159,1.3038,352.0,338.0,42,1,13,8
41889,2,347.8,65.06841,44.99937,1.84827,352.0,338.0,42,1,13,8
41890,2,347.76,65.24642,45.12389,2.11968,352.0,338.0,42,1,13,9
41891,2,347.72,65.4015,45.18041,2.64246,352.0,338.0,42,1,13,9
41892,2,347.68,65.5655,45.27265,3.0178,352.0,338.0,42,1,13,9
41893,2,347.64,65.73755,45.4024,3.28133,352.0,338.0,42,1,13,9
41894,2,347.6,65.95281,45.36281,3.37748,352.0,338.0,42,1,14,9
41895,2,347.56,66.19822,45.27324,3.44914,352.0,338.0,42,1,14,9
41896,2,347.52,66.46153,45.17756,3.4939,352.0,338.0,42,1,14,9
41897,2,347.48,66.73052,45.11959,3.50936,352.0,338.0,42,1,14,9
41898,2,347.44,67.01309,45.10254,3.41142,352.0,338.0,42,1,14,9
41899,2,347.4,67.11816,44.95996,3.05556,352.0,338.0,42,1,14,8
41900,2,347.36,67.29643,45.20242,2.34827,352.0,338.0,42,1,14,9
41901,2,347.32,67.30501,45.0457,1.87721,352.0,338.0,42,1,14,9
41902,2,347.28,67.14468,45.15991,1.0969,352.0,338.0,42,1,14,9
41903,2,347.24,67.10561,45.01473,0.4848,352.0,338.0,42,1,14,9
41904,2,347.2,67.0677,45.52524,0.90962,352.0,338.0,42,1,14,9
41905,2,347.16,66.87115,45.21016,1.91865,352.0,338.0,42,1,14,9
41906,2,347.12,66.75266,45.27819,2.36741,352.0,338.0,42,1,14,9
41907,2,347.08,66.66279,45.44064,2.70971,352.0,338.0,42,1,14,9
41908,2,347.04,66.57889,45.63499,2.94166,352.0,338.0,42,1,14,9
41909,2,347.0,66.47829,45.79875,3.05938,352.0,338.0,42,1,14,9
41910,2,346.96,66.34531,45.91602,3.0982,352.0,338.0,42,1,14,9
41911,2,346.92,66.04707,45.73577,3.16013,352.0,338.0,42,1,14,9
41912,2,346.88,66.032,45.62937,3.1091,352.0,338.0,42,1,14,9
41913,2,346.84,65.74375,45.67867,3.20088,352.0,338.0,42,1,13,9
41914,2,346.8,65.41183,45.63569,3.25436,352.0,338.0,42,1,13,9
41915,2,346.76,64.99832,46.40164,2.04055,352.0,338.0,42,1,13,9
41916,2,346.72,66.75899,44.9152,2.06542,352.0,338.0,42,1,14,8
41917,2,346.68,66.3911,44.72456,2.15082,352.0,338.0,42,1,14,8
41918,2,346.64,65.55035,44.63799,2.17998,352.0,338.0,42,1,13,8
41919,2,346.6,65.22584,44.39891,2.12645,352.0,338.0,42,1,13,8
41920,2,346.56,64.65223,44.09901,1.98437,352.0,338.0,42,1,13,8
41921,2,346.52,64.6186,45.39799,0.75316,352.0,338.0,42,1,13,9
41922,2,346.48,64.57625,45.03956,1.16067,352.0,338.0,42,1,13,9
41923,2,346.44,64.55143,44.33902,2.03761,352.0,338.0,42,1,13,8
41924,2,346.4,64.993,43.81706,3.34615,352.0,338.0,42,1,13,8
41925,2,346.36,64.88647,43.78482,3.2752,352.0,338.0,42,1,13,8
41926,2,346.32,64.84583,43.50885,3.4352,352.0,338.0,42,1,13,8
41927,2,346.28,64.62804,43.26118,3.50744,352.0,338.0,42,1,13,8
41928,2,346.24,63.31525,42.55692,3.15955,352.0,338.0,42,1,13,8
41929,2,346.2,64.47935,42.66152,3.54771,352.0,338.0,42,1,13,8
41930,2,346.16,64.47518,42.31031,3.81316,352.0,338.0,42,1,13,8
41931,2,346.12,64.44598,41.3976,3.98768,352.0,338.0,42,1,13,8
41932,2,346.08,64.36212,40.88636,3.96359,352.0,338.0,42,1,13,8
41933,2,346.04,64.22232,40.51044,3.91059,352.0,338.0,42,1,13,8
41934,2,346.0,64.06763,40.16732,3.85759,352.0,338.0,42,1,13,8
41935,2,345.96,63.9391,39.75445,3.8335,352.0,338.0,42,1,13,7
41936,2,345.92,63.84916,39.20966,4.05343,352.0,338.0,42,1,13,7
41937,2,345.88,63.81943,38.78047,4.11225,352.0,338.0,42,1,13,7
41938,2,345.84,63.85047,38.46769,3.9774,352.0,338.0,42,1,13,7
41939,2,345.8,62.924,37.87026,3.38879,352.0,338.0,42,1,13,7
41940,2,345.76,63.10194,37.23649,2.99518,352.0,338.0,42,1,13,7
41941,2,345.72,62.93641,36.28711,2.47176,352.0,338.0,42,1,13,7
41942,2,345.68,62.71192,35.54074,1.75147,352.0,338.0,42,1,13,7
41943,2,345.64,62.62236,35.3368,0.49628,352.0,338.0,42,1,13,7
41944,2,345.6,62.54592,34.90244,0.62809,352.0,338.0,42,1,13,6
41945,2,345.56,62.41915,34.75466,1.06153,352.0,338.0,42,1,13,6
41946,2,345.52,62.4165,34.27349,1.98204,352.0,338.0,42,1,13,6
41947,2,345.48,62.31959,34.15423,2.57627,352.0,338.0,42,1,13,6
41948,2,345.44,62.16636,34.03728,2.89126,352.0,338.0,42,1,13,6
41949,2,345.4,62.13292,33.8648,3.08679,352.0,338.0,42,1,13,6
41950,2,345.36,62.13457,33.28615,3.60845,352.0,338.0,42,1,13,6
41951,2,345.32,62.13119,32.97599,3.7779,352.0,338.0,42,1,13,6
41952,2,345.28,62.04141,32.80604,3.69932,352.0,338.0,42,1,13,6
41953,2,345.24,62.03528,32.27518,4.07583,352.0,338.0,42,1,13,6
41954,2,345.2,61.94596,32.10576,3.99798,352.0,338.0,42,1,13,6
41955,2,345.16,61.95901,31.47688,4.31902,352.0,338.0,42,1,13,6
41956,2,345.12,62.04099,30.79131,4.6084,352.0,338.0,42,1,13,6
41957,2,345.08,62.09238,29.9524,4.97494,352.0,338.0,42,1,13,5
41958,2,345.04,62.19507,28.60866,5.38281,352.0,338.0,42,1,13,5
41959,2,345.0,62.52623,27.0973,5.50367,352.0,338.0,42,1,13,5
41960,2,344.96,63.02595,25.4488,5.62365,352.0,338.0,42,1,13,5
41961,2,344.92,63.6017,23.61071,6.0182,352.0,338.0,42,1,13,4
41962,2,344.88,64.03524,21.97531,6.07924,352.0,338.0,42,1,13,4
41963,2,344.84,64.50683,20.3338,6.06138,352.0,338.0,42,1,13,4
41964,2,344.8,65.00192,18.6904,6.02206,352.0,338.0,42,1,13,3
41965,2,344.76,65.48929,17.01848,5.98275,352.0,338.0,42,1,13,3
41966,2,344.72,65.93774,15.29141,5.96489,352.0,338.0,42,1,14,3
41967,2,344.68,66.32533,13.46028,6.14572,352.0,338.0,42,1,14,2
41968,2,344.64,66.84426,11.93232,5.78163,352.0,338.0,42,1,14,2
41969,2,344.6,67.13263,10.14246,5.73381,352.0,338.0,42,1,14,2
41970,2,344.56,67.57138,8.65752,5.65905,352.0,338.0,42,1,14,1
41971,2,344.52,67.56469,8.44683,5.44378,352.0,338.0,42,1,14,1
41972,2,344.48,67.54788,8.00235,5.49102,352.0,338.0,42,1,14,1
41973,2,344.44,67.56948,8.23048,4.9381,352.0,338.0,42,1,14,1
41974,2,344.4,67.60869,8.04366,4.5982,352.0,338.0,42,1,14,1
41975,2,344.36,67.50513,8.10431,4.23671,352.0,338.0,42,1,14,1
41976,2,344.32,67.73977,8.00844,3.90883,352.0,338.0,42,1,14,1
41977,2,344.28,67.85819,7.78431,3.90448,352.0,338.0,42,1,14,1
41978,2,344.24,67.96147,7.42372,3.90256,352.0,338.0,42,1,14,1
41979,2,344.2,68.04676,7.0057,3.90186,352.0,338.0,42,1,14,1
41980,2,344.16,68.11122,6.60927,3.90117,352.0,338.0,42,1,14,1
41981,2,344.12,68.15199,6.31345,3.8993,352.0,338.0,42,1,14,1
41982,2,344.08,68.16621,6.19729,3.89503,352.0,338.0,42,1,14,1
41983,2,344.04,68.06039,6.20048,3.76467,352.0,338.0,42,1,14,1
41984,2,344.0,68.13717,6.05558,3.69794,352.0,338.0,42,1,14,1
41985,2,343.96,68.27954,5.84676,3.83245,352.0,338.0,42,1,14,1
41986,2,343.92,68.41611,5.73313,3.75646,352.0,338.0,42,1,14,1
41987,2,343.88,68.55691,5.68375,3.83126,352.0,338.0,42,1,14,1
41988,2,343.84,68.79753,5.6025,4.02342,352.0,338.0,42,1,14,1
41989,2,343.8,69.0033,5.56359,4.32867,352.0,338.0,42,1,14,1
41990,2,343.76,69.22531,5.58177,4.54827,352.0,338.0,42,1,14,1
41991,2,343.72,69.35529,5.60125,5.00836,352.0,338.0,42,1,14,1
41992,2,343.68,69.42269,5.7567,5.30056,352.0,338.0,42,1,14,1
41993,2,343.64,69.40219,5.81924,6.03611,352.0,338.0,42,1,14,1
41994,2,343.6,69.2364,5.96217,6.34095,352.0,338.0,42,1,14,1
41995,2,343.56,69.05205,6.05751,6.61112,352.0,338.0,42,1,14,1
41996,2,343.52,68.96333,6.13077,6.87884,352.0,338.0,42,1,14,1
41997,2,343.48,68.87627,6.12164,7.23005,352.0,338.0,42,1,14,1
41998,2,343.44,68.92637,6.14378,7.56968,352.0,338.0,42,1,14,1
41999,2,343.4,69.14912,6.37222,7.88366,352.0,338.0,42,1,14,1
42000,2,343.36,69.66849,6.60218,8.52968,352.0,338.0,42,1,14,1
42001,2,343.32,70.43083,7.14761,8.73055,352.0,338.0,42,1,14,1
42002,2,343.28,71.23725,7.55851,9.12963,352.0,338.0,42,1,15,1
42003,2,343.24,72.04427,8.14925,9.43346,352.0,338.0,42,1,15,1
42004,2,343.2,72.73945,8.48446,9.5272,352.0,338.0,42,1,15,1
42005,2,343.16,73.47788,8.91837,9.79187,352.0,338.0,42,1,15,1
42006,2,343.12,73.97911,9.12044,10.15969,352.0,338.0,42,1,15,1
42007,2,343.08,74.99659,9.78049,10.0597,352.0,338.0,42,1,15,1
42008,2,343.04,75.72192,10.17909,10.17865,352.0,338.0,42,1,16,2
42009,2,343.0,76.45606,10.60888,10.06261,352.0,338.0,42,1,16,2
42010,2,342.96,77.25171,11.04213,10.07153,352.0,338.0,42,1,16,2
42011,2,342.92,77.87437,11.50662,9.88604,352.0,338.0,42,1,16,2
42012,2,342.88,78.67961,11.88715,9.74141,352.0,338.0,42,1,16,2
42013,2,342.84,79.43876,12.28454,9.35054,352.0,338.0,42,1,16,2
42014,2,342.8,80.19812,12.65711,9.38784,352.0,338.0,42,1,17,2
42015,2,342.76,81.22077,12.83586,8.97328,352.0,338.0,42,1,17,2
42016,2,342.72,81.60875,13.72388,8.26777,352.0,338.0,42,1,17,2
42017,2,342.68,81.97473,14.13335,7.11717,352.0,338.0,42,1,17,2
42018,2,342.64,82.28705,14.30955,6.16654,352.0,338.0,42,1,17,2
42019,2,342.6,82.55832,14.27799,5.77977,352.0,338.0,42,1,17,2
42020,2,342.56,82.79252,14.18803,5.50791,352.0,338.0,42,1,17,2
42021,2,342.52,82.89223,14.04672,5.40524,352.0,338.0,42,1,17,2
42022,2,342.48,82.38358,13.60411,5.85709,352.0,338.0,42,1,17,2
42023,2,342.44,81.37785,14.02121,6.0117,352.0,338.0,42,1,17,2
42024,2,342.4,81.41353,14.12421,5.46945,352.0,338.0,42,1,17,2
42025,2,342.36,81.47397,14.01022,5.38214,352.0,338.0,42,1,17,2
42026,2,342.32,81.54272,13.91188,5.47997,352.0,338.0,42,1,17,2
42027,2,342.28,81.58634,14.01841,5.44463,352.0,338.0,42,1,17,2
42028,2,342.24,81.53115,13.81646,5.5739,352.0,338.0,42,1,17,2
42029,2,342.2,81.34474,14.02116,5.3973,352.0,338.0,42,1,17,2
42030,2,342.16,81.16911,14.47649,5.08642,352.0,338.0,42,1,17,2
42031,2,342.12,81.37129,14.22674,5.10717,352.0,338.0,42,1,17,2
42032,2,342.08,81.25421,14.01923,5.4485,352.0,338.0,42,1,17,2
42033,2,342.04,81.32451,14.00433,5.26187,352.0,338.0,42,1,17,2
42034,2,342.0,81.24373,14.33645,5.1424,352.0,338.0,42,1,17,2
42035,2,341.96,81.24861,14.31331,5.04098,352.0,338.0,42,1,17,2
42036,2,341.92,81.28393,14.42534,4.81826,352.0,338.0,42,1,17,2
42037,2,341.88,81.29358,14.47947,4.68492,352.0,338.0,42,1,17,2
42038,2,341.84,81.23588,14.55723,4.51342,352.0,338.0,42,1,17,2
42039,2,341.8,81.30471,14.42479,4.85636,352.0,338.0,42,1,17,2
42040,2,341.76,81.2957,14.4164,4.88172,352.0,338.0,42,1,17,2
42041,2,341.72,81.32948,14.39621,4.83567,352.0,338.0,42,1,17,2
42042,2,341.68,81.28792,14.39614,4.79115,352.0,338.0,42,1,17,2
42043,2,341.64,81.22272,13.76249,5.28796,352.0,338.0,42,1,17,2
42044,2,341.6,81.21406,13.64818,5.39535,352.0,338.0,42,1,17,2
42045,2,341.56,81.31754,13.73147,5.19519,352.0,338.0,42,1,17,2
42046,2,341.52,81.33823,13.67691,5.26082,352.0,338.0,42,1,17,2
42047,2,341.48,81.44589,13.99205,4.85835,352.0,338.0,42,1,17,2
42048,2,341.44,81.29781,13.92206,5.06694,352.0,338.0,42,1,17,2
42049,2,341.4,81.3513,13.88727,5.02393,352.0,338.0,42,1,17,2
42050,2,341.36,81.27946,13.92404,5.08581,352.0,338.0,42,1,17,2
42051,2,341.32,81.20117,13.95296,5.05721,352.0,338.0,42,1,17,2
42052,2,341.28,81.23494,13.8558,5.29869,352.0,338.0,42,1,17,2
42053,2,341.24,81.24112,13.93556,5.22374,352.0,338.0,42,1,17,2
42054,2,341.2,81.19176,14.07865,5.06506,352.0,338.0,42,1,17,2
42055,2,341.16,81.11863,14.15165,5.17533,352.0,338.0,42,1,17,2
42056,2,341.12,81.04962,14.32831,5.07364,352.0,338.0,42,1,17,2
42057,2,341.08,81.40864,14.22534,4.73874,352.0,338.0,42,1,17,2
42058,2,341.04,82.31996,13.87431,4.1176,352.0,338.0,42,1,17,2
42059,2,341.0,81.12786,14.99218,4.19636,352.0,338.0,42,1,17,2
42060,2,340.96,81.33472,14.81012,4.12977,352.0,338.0,42,1,17,2
42061,2,340.92,81.65235,14.64458,4.13323,352.0,338.0,42,1,17,2
42062,2,340.88,82.07281,14.47224,4.14566,352.0,338.0,42,1,17,2
42063,2,340.84,82.52451,14.30954,4.17013,352.0,338.0,42,1,17,2
42064,2,340.8,82.93581,14.17296,4.20972,352.0,338.0,42,1,17,2
42065,2,340.76,83.23511,14.07894,4.2675,352.0,338.0,42,1,17,2
42066,2,340.72,83.35079,14.04394,4.34654,352.0,338.0,42,1,17,2
42067,2,340.68,82.70519,15.09225,5.63091,352.0,338.0,42,1,17,3
42068,2,340.64,83.56026,13.82987,5.19936,352.0,338.0,42,1,17,2
42069,2,340.6,82.68561,14.34755,6.54393,352.0,338.0,42,1,17,2
42070,2,340.56,82.4174,13.90339,6.85879,352.0,338.0,42,1,17,2
42071,2,340.52,82.41701,13.31854,7.29555,352.0,338.0,42,1,17,2
42072,2,340.48,82.43702,13.51625,6.91919,352.0,338.0,42,1,17,2
42073,2,340.44,82.27524,13.22224,7.93478,352.0,338.0,42,1,17,2
42074,2,340.4,82.36297,13.45579,7.55911,352.0,338.0,42,1,17,2
42075,2,340.36,82.33217,13.75686,7.27444,352.0,338.0,42,1,17,2
42076,2,340.32,82.30137,13.96399,7.1305,352.0,338.0,42,1,17,2
42077,2,340.28,82.3475,13.99711,7.46644,352.0,338.0,42,1,17,2
42078,2,340.24,82.45191,14.01308,8.09032,352.0,338.0,42,1,17,2
42079,2,340.2,82.56362,14.0499,8.42625,352.0,338.0,42,1,17,2
42080,2,340.16,82.67166,14.32246,8.37585,352.0,338.0,42,1,17,2
42081,2,340.12,83.24525,14.87489,10.56412,352.0,338.0,42,1,17,2
42082,2,340.08,83.51905,15.46917,11.00705,352.0,338.0,42,1,17,3
42083,2,340.04,83.80615,15.99915,11.28256,352.0,338.0,42,1,17,3
42084,2,340.0,84.09113,16.51291,11.59532,352.0,338.0,42,1,17,3
42085,2,339.96,84.36766,17.01849,12.04739,352.0,338.0,42,1,17,3
42086,2,339.92,84.57803,17.67318,12.09144,352.0,338.0,42,1,17,3
42087,2,339.88,84.8548,18.37713,11.93782,352.0,338.0,42,1,18,3
42088,2,339.84,85.11497,18.83329,12.16686,352.0,338.0,42,1,18,3
42089,2,339.8,85.42531,19.21008,12.67649,352.0,338.0,42,1,18,3
42090,2,339.76,85.72688,19.76334,12.51352,352.0,338.0,42,1,18,3
42091,2,339.72,85.97861,20.33818,12.40022,352.0,338.0,42,1,18,4
42092,2,339.68,86.23182,20.91587,12.28732,352.0,338.0,42,1,18,4
42093,2,339.64,86.50508,21.27558,12.29811,352.0,338.0,42,1,18,4
42094,2,339.6,86.74205,21.69247,12.2231,352.0,338.0,42,1,18,4
42095,2,339.56,87.06085,22.42971,11.75369,352.0,338.0,42,1,18,4
42096,2,339.52,87.30527,22.91993,11.53279,352.0,338.0,42,1,18,4
42097,2,339.48,87.54366,23.21744,11.35382,352.0,338.0,42,1,18,4
42098,2,339.44,87.85797,23.93862,10.81472,352.0,338.0,42,1,18,4
42099,2,339.4,88.0881,24.48251,10.29965,352.0,338.0,42,1,18,4
42100,2,339.36,88.33048,24.72438,10.06228,352.0,338.0,42,1,18,4
42101,2,339.32,88.5561,24.95044,9.97392,352.0,338.0,42,1,18,4
42102,2,339.28,88.37134,24.91986,9.73164,352.0,338.0,42,1,18,4
42103,2,339.24,87.80994,24.79412,9.28155,352.0,338.0,42,1,18,4
42104,2,339.2,86.86125,24.52223,8.64067,352.0,338.0,42,1,18,4
42105,2,339.16,85.5146,24.0532,7.82602,352.0,338.0,42,1,18,4
42106,2,339.12,85.52453,24.0121,7.89503,352.0,338.0,42,1,18,4
42107,2,339.08,85.52949,23.91077,7.93064,352.0,338.0,42,1,18,4
42108,2,339.04,85.53084,23.78213,7.94075,352.0,338.0,42,1,18,4
42109,2,339.0,84.92196,23.58794,7.0455,352.0,338.0,42,1,18,4
42110,2,338.96,84.91438,23.57848,6.90287,352.0,338.0,42,1,18,4
42111,2,338.92,85.44946,23.79079,6.73964,352.0,338.0,42,1,18,4
42112,2,338.88,85.47117,23.60859,6.92638,352.0,338.0,42,1,18,4
42113,2,338.84,85.44429,23.49517,7.29752,352.0,338.0,42,1,18,4
42114,2,338.8,85.51156,23.47912,7.3282,352.0,338.0,42,1,18,4
42115,2,338.76,85.6417,23.66373,6.81949,352.0,338.0,42,1,18,4
42116,2,338.72,85.72943,23.785,6.5895,352.0,338.0,42,1,18,4
42117,2,338.68,85.85522,23.61444,7.02703,352.0,338.0,42,1,18,4
42118,2,338.64,85.94753,23.67707,6.97468,352.0,338.0,42,1,18,4
42119,2,338.6,86.00804,24.06502,6.13398,352.0,338.0,42,1,18,4
42120,2,338.56,86.16523,23.83052,6.71376,352.0,338.0,42,1,18,4
42121,2,338.52,86.38463,24.61386,5.89464,352.0,338.0,42,1,18,4
42122,2,338.48,86.56235,25.16551,5.31586,352.0,338.0,42,1,18,5
42123,2,338.44,86.69759,25.49183,4.97232,352.0,338.0,42,1,18,5
42124,2,338.4,86.78954,25.59919,4.85894,352.0,338.0,42,1,18,5
42125,2,338.36,86.84076,25.46744,4.99182,352.0,338.0,42,1,18,5
42126,2,338.32,87.04495,25.70675,4.63929,352.0,338.0,42,1,18,5
42127,2,338.28,87.34533,26.15118,3.98458,352.0,338.0,42,1,18,5
42128,2,338.24,87.49936,26.3905,3.63205,352.0,338.0,42,1,18,5
42129,2,338.2,87.40082,26.3439,3.78014,352.0,338.0,42,1,18,5
42130,2,338.16,87.21783,26.25737,4.05517,352.0,338.0,42,1,18,5
42131,2,338.12,87.11929,26.21078,4.20326,352.0,338.0,42,1,18,5
42132,2,338.08,87.1753,26.487,3.9972,352.0,338.0,42,1,18,5
42133,2,338.04,87.14905,26.65084,4.08607,352.0,338.0,42,1,18,5
42134,2,338.0,87.09734,26.79725,4.22966,352.0,338.0,42,1,18,5
42135,2,316.0,25.41297,40.02758,1.70572,316.0,301.0,43,0,5,8
42136,2,315.96,26.32014,40.22566,0.87094,316.0,301.0,43,0,5,8
42137,2,315.92,27.12939,40.38342,0.5069,316.0,301.0,43,0,5,8
42138,2,315.88,27.62731,40.58268,1.14791,316.0,301.0,43,0,5,8
42139,2,315.84,28.15699,40.67482,1.78584,316.0,301.0,43,0,5,8
42140,2,315.8,28.50429,40.72855,2.17492,316.0,301.0,43,0,6,8
42141,2,315.76,29.1066,40.92463,2.68994,316.0,301.0,43,0,6,8
42142,2,315.72,29.80623,41.07561,3.27419,316.0,301.0,43,0,6,8
42143,2,315.68,30.11598,41.04856,3.42825,316.0,301.0,43,0,6,8
42144,2,315.64,30.73641,41.3114,3.85394,316.0,301.0,43,0,6,8
42145,2,315.6,31.35833,41.51018,4.15593,316.0,301.0,43,0,6,8
42146,2,315.56,31.65465,41.46223,4.21096,316.0,301.0,43,0,6,8
42147,2,315.52,32.2788,41.70516,4.3858,316.0,301.0,43,0,6,8
42148,2,315.48,32.88753,41.74152,4.33921,316.0,301.0,43,0,6,8
42149,2,315.44,33.47029,41.62091,3.8374,316.0,301.0,43,0,7,8
42150,2,315.4,34.17371,41.46571,3.34544,316.0,301.0,43,0,7,8
42151,2,315.36,34.73115,41.1964,2.49093,316.0,301.0,43,0,7,8
42152,2,315.32,35.60828,41.13804,1.84693,316.0,301.0,43,0,7,8
42153,2,315.28,36.14395,40.87225,0.98313,316.0,301.0,43,0,7,8
42154,2,315.24,36.68998,40.69461,0.41641,316.0,301.0,43,0,7,8
42155,2,315.2,37.18075,40.76895,1.18323,316.0,301.0,43,0,7,8
42156,2,315.16,37.64116,40.71871,1.81475,316.0,301.0,43,0,8,8
42157,2,315.12,37.87665,40.59598,2.23113,316.0,301.0,43,0,8,8
42158,2,315.08,38.39268,40.6378,2.88782,316.0,301.0,43,0,8,8
42159,2,315.04,38.68865,40.45826,3.26764,316.0,301.0,43,0,8,8
42160,2,315.0,39.14017,40.50845,3.75922,316.0,301.0,43,0,8,8
42161,2,314.96,39.48233,40.38692,4.06098,316.0,301.0,43,0,8,8
42162,2,314.92,39.80434,40.296,4.29475,316.0,301.0,43,0,8,8
42163,2,314.88,40.38489,40.33875,4.68033,316.0,301.0,43,0,8,8
42164,2,314.84,40.51829,40.17404,4.73706,316.0,301.0,43,0,8,8
42165,2,314.8,41.04224,40.09133,4.97323,316.0,301.0,43,0,8,8
42166,2,314.76,41.40722,40.09182,5.01883,316.0,301.0,43,0,8,8
42167,2,314.72,41.6521,39.97855,5.01161,316.0,301.0,43,0,8,7
42168,2,314.68,42.06449,39.90631,5.01672,316.0,301.0,43,0,8,7
42169,2,314.64,42.51512,39.97325,5.00669,316.0,301.0,43,0,9,7
42170,2,314.6,42.94123,39.82948,4.80775,316.0,301.0,43,0,9,7
42171,2,314.56,43.39355,39.78192,4.42041,316.0,301.0,43,0,9,7
42172,2,314.52,43.86784,39.67694,3.85434,316.0,301.0,43,0,9,7
42173,2,314.48,44.34243,39.65241,3.27901,316.0,301.0,43,0,9,7
42174,2,314.44,44.69032,39.66329,2.47885,316.0,301.0,43,0,9,7
42175,2,314.4,44.90849,39.63273,1.66453,316.0,301.0,43,0,9,7
42176,2,314.36,45.21527,39.56262,0.75884,316.0,301.0,43,0,9,7
42177,2,314.32,45.39683,39.55546,0.60681,316.0,301.0,43,0,9,7
42178,2,314.28,45.4962,39.49314,1.3132,316.0,301.0,43,0,9,7
42179,2,314.24,45.6925,39.46003,2.00507,316.0,301.0,43,0,9,7
42180,2,314.2,45.77945,39.40618,2.49171,316.0,301.0,43,0,9,7
42181,2,314.16,45.75834,39.38757,3.12664,316.0,301.0,43,0,9,7
42182,2,314.12,46.04738,39.32444,3.30983,316.0,301.0,43,0,9,7
42183,2,314.08,46.38051,39.17303,3.75015,316.0,301.0,43,0,9,7
42184,2,314.04,46.88039,39.40373,3.70313,316.0,301.0,43,0,9,7
42185,2,314.0,47.34408,39.07626,4.0103,316.0,301.0,43,0,10,7
42186,2,313.96,47.83863,39.03271,3.92201,316.0,301.0,43,0,10,7
42187,2,313.92,48.33549,38.93278,3.87835,316.0,301.0,43,0,10,7
42188,2,313.88,48.97531,38.87624,3.63815,316.0,301.0,43,0,10,7
42189,2,313.84,49.42728,38.79311,3.47566,316.0,301.0,43,0,10,7
42190,2,313.8,50.03814,38.62129,2.65552,316.0,301.0,43,0,10,7
42191,2,313.76,50.40074,38.58849,2.05823,316.0,301.0,43,0,10,7
42192,2,313.72,50.81773,38.445,1.36919,316.0,301.0,43,0,10,7
42193,2,313.68,51.3385,38.43193,0.64583,316.0,301.0,43,0,10,7
42194,2,313.64,51.52473,38.36242,0.57082,316.0,301.0,43,0,10,7
42195,2,313.6,51.70817,38.18573,1.24845,316.0,301.0,43,0,11,7
42196,2,313.56,51.84205,38.40593,1.50018,316.0,301.0,43,0,11,7
42197,2,313.52,52.12438,38.23506,2.08953,316.0,301.0,43,0,11,7
